date,temperature,humidity,precipitation,wind_speed,pressure,cloud_cover
2025-02-01 03:00:00,6.5,92.0,0.0,4.7,1025.2,8.0
2025-02-01 04:00:00,6.6,94.0,0.0,6.1,1025.2,8.0
2025-02-01 05:00:00,6.5,96.0,0.0,10.1,1024.9,8.0
2025-02-01 06:00:00,6.2,95.0,0.0,10.1,1024.6,8.0
2025-02-01 07:00:00,5.8,93.0,0.0,9.4,1024.6,8.0
2025-02-01 08:00:00,5.9,90.0,0.0,10.4,1024.8,8.0
2025-02-01 09:00:00,6.3,85.0,0.0,12.6,1024.7,8.0
2025-02-01 10:00:00,6.5,82.0,0.1,13.3,1024.8,8.0
2025-02-01 11:00:00,6.3,85.0,0.3,14.8,1024.6,8.0
2025-02-01 12:00:00,6.2,91.0,0.8,15.8,1024.1,8.0
2025-02-01 13:00:00,6.3,93.0,1.0,15.8,1023.7,8.0
2025-02-01 14:00:00,6.4,95.0,0.6,15.5,1023.2,8.0
2025-02-01 15:00:00,6.5,96.0,0.5,13.3,1023.1,8.0
2025-02-01 16:00:00,6.5,96.0,0.3,12.2,1022.9,8.0
2025-02-01 17:00:00,6.6,97.0,0.0,11.2,1022.9,8.0
2025-02-01 18:00:00,6.7,98.0,0.0,10.1,1022.9,8.0
2025-02-01 19:00:00,6.5,99.0,0.1,7.6,1023.0,8.0
2025-02-01 20:00:00,6.8,97.0,0.1,16.6,1023.2,8.0
2025-02-01 21:00:00,5.7,92.0,0.2,20.5,1023.7,8.0
2025-02-01 22:00:00,4.3,92.0,0.3,23.0,1024.2,8.0
2025-02-01 23:00:00,3.4,93.0,0.4,19.8,1024.5,8.0
2025-02-02 00:00:00,3.4,89.0,0.0,16.9,1024.4,3.0
2025-02-02 01:00:00,2.5,92.0,0.0,13.3,1024.7,1.0
2025-02-02 02:00:00,1.2,95.0,0.0,10.4,1025.2,1.0
2025-02-02 03:00:00,0.6,95.0,0.0,10.8,1025.5,1.0
2025-02-02 04:00:00,0.1,96.0,0.0,10.1,1025.4,0.0
2025-02-02 05:00:00,-0.1,95.0,0.0,9.7,1025.5,1.0
2025-02-02 06:00:00,-0.8,95.0,0.0,10.4,1025.7,0.0
2025-02-02 07:00:00,-1.6,93.0,0.0,8.6,1026.1,0.0
2025-02-02 08:00:00,-0.9,92.0,0.0,7.9,1026.3,0.0
2025-02-02 09:00:00,1.1,83.0,0.0,9.4,1026.6,2.0
2025-02-02 10:00:00,3.0,64.0,0.0,14.0,1026.6,8.0
2025-02-02 11:00:00,3.7,60.0,0.0,12.6,1026.3,6.0
2025-02-02 12:00:00,4.4,55.0,0.0,13.3,1025.6,5.0
2025-02-02 13:00:00,5.1,51.0,0.0,12.6,1024.8,4.0
2025-02-02 14:00:00,5.5,49.0,0.0,13.7,1024.7,4.0
2025-02-02 15:00:00,4.3,55.0,0.0,14.0,1024.9,7.0
2025-02-02 16:00:00,3.6,58.0,0.0,12.2,1024.9,8.0
2025-02-02 17:00:00,2.5,66.0,0.0,10.4,1024.9,8.0
2025-02-02 18:00:00,2.0,69.0,0.0,9.4,1025.3,8.0
2025-02-02 19:00:00,2.0,70.0,0.0,9.7,1025.3,8.0
2025-02-02 20:00:00,1.6,71.0,0.0,6.8,1025.2,8.0
2025-02-02 21:00:00,1.7,70.0,0.0,6.8,1024.8,8.0
2025-02-02 22:00:00,1.5,72.0,0.0,6.1,1024.7,8.0
2025-02-02 23:00:00,1.2,75.0,0.0,6.1,1024.5,8.0
2025-02-03 00:00:00,0.8,81.0,0.1,5.4,1024.3,8.0
2025-02-03 01:00:00,0.2,95.0,0.1,4.0,1023.6,8.0
2025-02-03 02:00:00,-0.7,96.0,0.0,3.2,1023.3,8.0
2025-02-03 03:00:00,-0.9,97.0,0.0,2.9,1022.8,8.0
2025-02-03 04:00:00,-0.8,97.0,0.0,2.9,1022.2,8.0
2025-02-03 05:00:00,-0.3,98.0,0.0,2.9,1021.9,8.0
2025-02-03 06:00:00,-0.3,99.0,0.0,1.8,1021.7,8.0
2025-02-03 07:00:00,0.1,98.0,0.0,1.1,1021.3,8.0
2025-02-03 08:00:00,0.5,95.0,0.0,3.6,1021.3,8.0
2025-02-03 09:00:00,1.0,93.0,0.0,5.4,1021.0,8.0
2025-02-03 10:00:00,1.6,89.0,0.2,7.2,1020.8,8.0
2025-02-03 11:00:00,1.6,86.0,0.3,5.0,1020.7,8.0
2025-02-03 12:00:00,1.4,89.0,0.5,5.8,1020.0,8.0
2025-02-03 13:00:00,1.6,87.0,0.5,7.6,1019.2,8.0
2025-02-03 14:00:00,1.5,87.0,0.4,9.7,1018.8,8.0
2025-02-03 15:00:00,1.4,88.0,0.4,12.6,1018.6,8.0
2025-02-03 16:00:00,1.1,90.0,0.4,13.3,1018.7,8.0
2025-02-03 17:00:00,0.8,94.0,0.3,13.3,1018.8,8.0
2025-02-03 18:00:00,0.6,90.0,0.2,13.0,1019.1,8.0
2025-02-03 19:00:00,0.4,88.0,0.2,13.3,1019.3,8.0
2025-02-03 20:00:00,0.1,88.0,0.2,14.0,1019.6,8.0
2025-02-03 21:00:00,0.2,84.0,0.1,13.0,1019.6,8.0
2025-02-03 22:00:00,0.1,87.0,0.0,12.6,1019.4,8.0
2025-02-03 23:00:00,-0.2,85.0,0.0,13.0,1019.5,8.0
2025-02-04 00:00:00,-0.9,84.0,0.0,14.0,1019.6,8.0
2025-02-04 01:00:00,-1.2,81.0,0.0,14.4,1019.9,7.0
2025-02-04 02:00:00,-1.9,84.0,0.0,13.3,1020.1,6.0
2025-02-04 03:00:00,-2.7,89.0,0.0,13.3,1020.5,8.0
2025-02-04 04:00:00,-3.0,92.0,0.0,13.3,1020.7,8.0
2025-02-04 05:00:00,-2.8,91.0,0.0,13.7,1021.2,3.0
2025-02-04 06:00:00,-3.1,90.0,0.0,13.7,1021.5,3.0
2025-02-04 07:00:00,-3.4,89.0,0.0,14.0,1022.0,0.0
2025-02-04 08:00:00,-2.8,90.0,0.0,14.8,1022.1,0.0
2025-02-04 09:00:00,-1.3,84.0,0.0,17.3,1022.8,1.0
2025-02-04 10:00:00,0.0,78.0,0.0,17.6,1022.9,3.0
2025-02-04 11:00:00,1.0,70.0,0.0,18.4,1023.2,5.0
2025-02-04 12:00:00,1.4,66.0,0.0,17.6,1023.0,7.0
2025-02-04 13:00:00,2.2,56.0,0.1,19.1,1022.9,3.0
2025-02-04 14:00:00,2.1,55.0,0.0,18.7,1023.1,2.0
2025-02-04 15:00:00,1.9,56.0,0.0,18.0,1023.2,2.0
2025-02-04 16:00:00,1.0,61.0,0.0,15.8,1023.6,1.0
2025-02-04 17:00:00,-0.6,70.0,0.0,13.0,1024.3,2.0
2025-02-04 18:00:00,-2.3,83.0,0.0,14.0,1025.2,8.0
2025-02-04 19:00:00,-1.3,82.0,0.0,13.0,1025.6,8.0
2025-02-04 20:00:00,-1.4,84.0,0.0,11.2,1025.5,8.0
2025-02-04 21:00:00,-1.4,86.0,0.0,11.2,1025.5,8.0
2025-02-04 22:00:00,-1.2,86.0,0.0,11.5,1025.7,8.0
2025-02-04 23:00:00,-1.4,80.0,0.0,9.7,1025.5,8.0
2025-02-05 00:00:00,-1.5,80.0,0.0,9.0,1025.6,8.0
2025-02-05 01:00:00,-1.6,82.0,0.0,10.4,1025.6,8.0
2025-02-05 02:00:00,-1.8,85.0,0.0,10.4,1025.5,6.0
2025-02-05 03:00:00,-2.5,86.0,0.0,8.6,1025.3,8.0
2025-02-05 04:00:00,-5.4,94.0,0.0,10.1,1025.2,0.0
2025-02-05 05:00:00,-5.3,93.0,0.0,10.4,1025.0,0.0
2025-02-05 06:00:00,-5.4,93.0,0.0,9.7,1024.9,0.0
2025-02-05 07:00:00,-5.6,94.0,0.0,9.4,1025.0,1.0
2025-02-05 08:00:00,-4.6,92.0,0.0,11.9,1025.3,2.0
2025-02-05 09:00:00,-1.2,76.0,0.0,9.7,1025.4,2.0
2025-02-05 10:00:00,-0.1,68.0,0.0,12.6,1025.5,2.0
2025-02-05 11:00:00,0.7,60.0,0.0,12.6,1025.1,5.0
2025-02-05 12:00:00,1.0,56.0,0.0,12.6,1025.0,6.0
2025-02-05 13:00:00,1.1,55.0,0.0,12.2,1024.7,8.0
2025-02-05 14:00:00,0.9,55.0,0.0,13.3,1025.1,8.0
2025-02-05 15:00:00,0.4,58.0,0.0,13.7,1025.5,8.0
2025-02-05 16:00:00,-0.2,60.0,0.0,12.6,1026.1,8.0
2025-02-05 17:00:00,-0.7,65.0,0.0,10.8,1026.8,8.0
2025-02-05 18:00:00,-1.3,69.0,0.0,9.4,1027.3,8.0
2025-02-05 19:00:00,-1.7,83.0,0.0,5.0,1027.8,8.0
2025-02-05 20:00:00,-1.9,86.0,0.1,5.0,1028.3,8.0
2025-02-05 21:00:00,-2.1,88.0,0.2,2.9,1028.6,8.0
2025-02-05 22:00:00,-2.3,88.0,0.2,1.8,1028.8,8.0
2025-02-05 23:00:00,-2.8,88.0,0.0,2.2,1028.9,3.0
2025-02-06 00:00:00,-3.7,89.0,0.0,3.6,1029.2,2.0
2025-02-06 01:00:00,-4.1,92.0,0.0,5.0,1029.4,2.0
2025-02-06 02:00:00,-4.8,95.0,0.0,5.8,1029.8,0.0
2025-02-06 03:00:00,-5.3,95.0,0.0,7.9,1030.4,0.0
2025-02-06 04:00:00,-5.4,92.0,0.0,9.0,1031.0,0.0
2025-02-06 05:00:00,-5.9,95.0,0.0,8.6,1030.8,2.0
2025-02-06 06:00:00,-5.9,96.0,0.0,11.9,1031.3,8.0
2025-02-06 07:00:00,-5.7,97.0,0.0,13.7,1031.9,8.0
2025-02-06 08:00:00,-5.3,97.0,0.0,15.5,1032.8,8.0
2025-02-06 09:00:00,-4.8,94.0,0.0,16.6,1033.2,8.0
2025-02-06 10:00:00,-3.6,86.0,0.0,17.6,1033.5,8.0
2025-02-06 11:00:00,-2.5,78.0,0.0,18.7,1033.8,8.0
2025-02-06 12:00:00,-1.7,73.0,0.0,20.2,1033.7,8.0
2025-02-06 13:00:00,-1.4,72.0,0.0,21.2,1033.7,8.0
2025-02-06 14:00:00,-1.1,69.0,0.0,20.9,1033.8,8.0
2025-02-06 15:00:00,-2.2,78.0,0.0,22.7,1034.5,8.0
2025-02-06 16:00:00,-2.2,78.0,0.0,22.0,1034.6,8.0
2025-02-06 17:00:00,-2.6,81.0,0.0,20.5,1035.1,8.0
2025-02-06 18:00:00,-3.0,83.0,0.0,21.2,1035.7,8.0
2025-02-06 19:00:00,-3.0,83.0,0.0,23.0,1036.2,8.0
2025-02-06 20:00:00,-3.0,83.0,0.0,24.5,1036.6,8.0
2025-02-06 21:00:00,-2.9,84.0,0.0,21.6,1036.4,8.0
2025-02-06 22:00:00,-2.6,84.0,0.0,21.2,1036.3,8.0
2025-02-06 23:00:00,-2.5,85.0,0.0,21.6,1036.3,8.0
2025-02-07 00:00:00,-2.3,85.0,0.0,20.9,1036.3,8.0
2025-02-07 01:00:00,-2.5,85.0,0.0,20.9,1036.5,8.0
2025-02-07 02:00:00,-2.5,85.0,0.0,20.5,1037.0,8.0
2025-02-07 03:00:00,-2.7,85.0,0.0,20.2,1037.2,8.0
2025-02-07 04:00:00,-3.1,83.0,0.0,21.6,1037.5,8.0
2025-02-07 05:00:00,-4.3,79.0,0.0,23.4,1038.2,7.0
2025-02-07 06:00:00,-5.4,82.0,0.0,24.5,1039.0,8.0
2025-02-07 07:00:00,-6.1,79.0,0.0,24.5,1039.6,8.0
2025-02-07 08:00:00,-6.9,74.0,0.0,23.4,1040.4,8.0
2025-02-07 09:00:00,-6.6,72.0,0.0,22.0,1040.7,8.0
2025-02-07 10:00:00,-6.0,71.0,0.0,22.0,1040.7,6.0
2025-02-07 11:00:00,-5.3,77.0,0.0,22.3,1040.8,8.0
2025-02-07 12:00:00,-4.8,77.0,0.0,22.7,1040.5,8.0
2025-02-07 13:00:00,-3.8,73.0,0.0,22.7,1040.4,8.0
2025-02-07 14:00:00,-3.5,74.0,0.0,23.8,1040.5,8.0
2025-02-07 15:00:00,-3.3,75.0,0.0,24.1,1040.7,8.0
2025-02-07 16:00:00,-3.5,79.0,0.0,23.0,1040.8,8.0
2025-02-07 17:00:00,-3.4,80.0,0.0,22.0,1041.2,8.0
2025-02-07 18:00:00,-3.1,80.0,0.0,20.2,1041.3,8.0
2025-02-07 19:00:00,-2.9,81.0,0.0,19.4,1041.4,8.0
2025-02-07 20:00:00,-2.9,82.0,0.0,20.5,1041.8,8.0
2025-02-07 21:00:00,-3.6,82.0,0.0,22.3,1042.3,8.0
2025-02-07 22:00:00,-4.4,81.0,0.0,22.3,1042.8,8.0
2025-02-07 23:00:00,-4.5,81.0,0.0,22.3,1042.9,8.0
2025-02-08 00:00:00,-4.5,81.0,0.0,20.9,1043.1,8.0
2025-02-08 01:00:00,-4.5,82.0,0.0,20.5,1043.3,8.0
2025-02-08 02:00:00,-4.6,82.0,0.0,20.5,1043.6,8.0
2025-02-08 03:00:00,-4.8,83.0,0.0,19.8,1043.5,8.0
2025-02-08 04:00:00,-4.9,82.0,0.0,20.5,1043.5,8.0
2025-02-08 05:00:00,-5.0,82.0,0.0,20.5,1043.6,8.0
2025-02-08 06:00:00,-5.3,81.0,0.0,20.9,1043.7,8.0
2025-02-08 07:00:00,-5.5,82.0,0.0,20.5,1044.0,8.0
2025-02-08 08:00:00,-5.6,79.0,0.0,22.0,1044.1,8.0
2025-02-08 09:00:00,-5.4,78.0,0.0,22.0,1044.1,8.0
2025-02-08 10:00:00,-5.1,75.0,0.0,21.2,1044.2,8.0
2025-02-08 11:00:00,-4.2,69.0,0.0,20.9,1044.0,6.0
2025-02-08 12:00:00,-3.3,65.0,0.0,20.9,1043.6,2.0
2025-02-08 13:00:00,-2.7,63.0,0.0,20.5,1042.7,0.0
2025-02-08 14:00:00,-2.4,62.0,0.0,20.9,1042.4,0.0
2025-02-08 15:00:00,-2.6,63.0,0.0,20.9,1041.9,0.0
2025-02-08 16:00:00,-3.2,68.0,0.0,19.8,1041.6,0.0
2025-02-08 17:00:00,-4.3,74.0,0.0,19.4,1041.6,0.0
2025-02-08 18:00:00,-4.7,73.0,0.0,19.8,1041.7,0.0
2025-02-08 19:00:00,-5.2,72.0,0.0,19.4,1041.8,0.0
2025-02-08 20:00:00,-5.5,73.0,0.0,19.1,1041.9,0.0
2025-02-08 21:00:00,-5.8,76.0,0.0,18.4,1041.8,0.0
2025-02-08 22:00:00,-6.2,79.0,0.0,18.4,1041.6,0.0
2025-02-08 23:00:00,-6.5,82.0,0.0,18.7,1041.4,0.0
2025-02-09 00:00:00,-7.0,83.0,0.0,18.4,1041.5,0.0
2025-02-09 01:00:00,-7.3,83.0,0.0,17.6,1041.4,0.0
2025-02-09 02:00:00,-7.6,83.0,0.0,17.3,1041.3,1.0
2025-02-09 03:00:00,-7.8,84.0,0.0,16.6,1040.9,1.0
2025-02-09 04:00:00,-7.4,83.0,0.0,19.4,1040.6,8.0
2025-02-09 05:00:00,-7.4,84.0,0.0,20.2,1040.5,8.0
2025-02-09 06:00:00,-7.2,84.0,0.0,20.9,1040.4,8.0
2025-02-09 07:00:00,-7.1,84.0,0.0,19.8,1040.3,8.0
2025-02-09 08:00:00,-6.8,81.0,0.0,19.8,1040.3,8.0
2025-02-09 09:00:00,-6.2,75.0,0.0,19.4,1040.0,8.0
2025-02-09 10:00:00,-5.3,71.0,0.0,19.1,1039.7,8.0
2025-02-09 11:00:00,-4.5,67.0,0.0,19.4,1039.2,8.0
2025-02-09 12:00:00,-3.6,63.0,0.0,19.1,1038.6,6.0
2025-02-09 13:00:00,-3.0,59.0,0.0,19.1,1037.8,1.0
2025-02-09 14:00:00,-2.6,58.0,0.0,19.1,1037.1,0.0
2025-02-09 15:00:00,-2.7,58.0,0.0,19.8,1036.8,0.0
2025-02-09 16:00:00,-3.4,61.0,0.0,19.8,1036.5,0.0
2025-02-09 17:00:00,-4.6,67.0,0.0,17.6,1036.4,0.0
2025-02-09 18:00:00,-5.1,69.0,0.0,18.4,1036.4,0.0
2025-02-09 19:00:00,-5.6,73.0,0.0,18.0,1036.5,0.0
2025-02-09 20:00:00,-6.1,73.0,0.0,17.6,1036.5,0.0
2025-02-09 21:00:00,-6.7,74.0,0.0,16.9,1036.2,0.0
2025-02-09 22:00:00,-7.2,75.0,0.0,16.9,1035.9,0.0
2025-02-09 23:00:00,-7.7,76.0,0.0,16.2,1035.7,0.0
2025-02-10 00:00:00,-7.4,78.0,0.0,15.5,1035.2,0.0
2025-02-10 01:00:00,-7.9,79.0,0.0,14.8,1035.0,0.0
2025-02-10 02:00:00,-8.3,80.0,0.0,14.0,1034.8,0.0
2025-02-10 03:00:00,-8.6,81.0,0.0,13.7,1034.5,0.0
2025-02-10 04:00:00,-8.8,82.0,0.0,13.0,1034.2,0.0
2025-02-10 05:00:00,-8.3,77.0,0.0,15.5,1034.3,8.0
2025-02-10 06:00:00,-8.3,76.0,0.0,15.8,1034.0,8.0
2025-02-10 07:00:00,-8.2,75.0,0.0,15.5,1034.1,8.0
2025-02-10 08:00:00,-8.0,73.0,0.0,15.5,1034.3,8.0
2025-02-10 09:00:00,-7.6,69.0,0.0,15.1,1034.4,8.0
2025-02-10 10:00:00,-7.2,68.0,0.0,15.5,1034.3,8.0
2025-02-10 11:00:00,-6.5,65.0,0.0,15.1,1034.0,8.0
2025-02-10 12:00:00,-5.6,62.0,0.0,15.1,1033.6,8.0
2025-02-10 13:00:00,-4.9,61.0,0.0,15.1,1033.1,8.0
2025-02-10 14:00:00,-4.3,58.0,0.0,15.1,1032.8,2.0
2025-02-10 15:00:00,-4.1,59.0,0.0,14.4,1032.7,2.0
2025-02-10 16:00:00,-4.4,61.0,0.0,14.4,1032.8,2.0
2025-02-10 17:00:00,-5.2,66.0,0.0,11.9,1033.1,1.0
2025-02-10 18:00:00,-5.7,69.0,0.0,12.6,1033.4,1.0
2025-02-10 19:00:00,-6.3,71.0,0.0,13.0,1033.8,0.0
2025-02-10 20:00:00,-6.8,73.0,0.0,12.6,1034.0,0.0
2025-02-10 21:00:00,-7.1,74.0,0.0,11.9,1034.2,0.0
2025-02-10 22:00:00,-7.5,76.0,0.0,11.2,1034.4,0.0
2025-02-10 23:00:00,-7.9,77.0,0.0,10.8,1034.6,1.0
2025-02-11 00:00:00,-8.0,79.0,0.0,11.2,1034.9,3.0
2025-02-11 01:00:00,-6.6,80.0,0.0,11.2,1034.8,6.0
2025-02-11 02:00:00,-6.1,79.0,0.0,11.5,1035.1,8.0
2025-02-11 03:00:00,-5.7,79.0,0.0,12.6,1035.1,8.0
2025-02-11 04:00:00,-5.7,80.0,0.0,14.0,1035.2,8.0
2025-02-11 05:00:00,-5.7,80.0,0.0,14.8,1035.4,8.0
2025-02-11 06:00:00,-6.5,75.0,0.0,15.5,1035.9,8.0
2025-02-11 07:00:00,-6.7,75.0,0.0,15.8,1036.4,8.0
2025-02-11 08:00:00,-6.4,73.0,0.0,15.8,1036.9,8.0
2025-02-11 09:00:00,-5.9,69.0,0.0,15.8,1037.1,8.0
2025-02-11 10:00:00,-5.2,66.0,0.0,15.8,1037.0,8.0
2025-02-11 11:00:00,-5.1,62.0,0.0,16.9,1037.2,6.0
2025-02-11 12:00:00,-4.2,58.0,0.0,16.6,1036.8,1.0
2025-02-11 13:00:00,-3.5,55.0,0.0,15.8,1036.2,0.0
2025-02-11 14:00:00,-3.2,54.0,0.0,16.2,1035.8,1.0
2025-02-11 15:00:00,-3.2,55.0,0.0,16.6,1035.7,0.0
2025-02-11 16:00:00,-3.6,58.0,0.0,16.6,1035.6,0.0
2025-02-11 17:00:00,-4.7,64.0,0.0,13.3,1035.9,0.0
2025-02-11 18:00:00,-5.1,67.0,0.0,13.7,1036.1,0.0
2025-02-11 19:00:00,-5.5,68.0,0.0,14.0,1036.2,0.0
2025-02-11 20:00:00,-6.0,70.0,0.0,13.7,1036.3,0.0
2025-02-11 21:00:00,-5.4,75.0,0.0,15.5,1035.8,2.0
2025-02-11 22:00:00,-5.9,77.0,0.0,15.1,1035.8,3.0
2025-02-11 23:00:00,-6.4,79.0,0.0,14.4,1035.8,8.0
2025-02-12 00:00:00,-6.7,80.0,0.0,13.7,1035.7,8.0
2025-02-12 01:00:00,-7.0,81.0,0.0,12.6,1035.7,8.0
2025-02-12 02:00:00,-7.3,82.0,0.0,11.5,1035.7,8.0
2025-02-12 03:00:00,-7.5,82.0,0.0,12.2,1035.5,8.0
2025-02-12 04:00:00,-7.6,83.0,0.0,12.2,1035.2,8.0
2025-02-12 05:00:00,-7.5,82.0,0.0,12.6,1035.3,8.0
2025-02-12 06:00:00,-7.2,81.0,0.0,12.6,1035.3,8.0
2025-02-12 07:00:00,-7.0,80.0,0.0,13.0,1035.2,8.0
2025-02-12 08:00:00,-7.5,74.0,0.0,14.0,1035.8,8.0
2025-02-12 09:00:00,-6.9,71.0,0.0,14.0,1035.6,8.0
2025-02-12 10:00:00,-6.0,68.0,0.0,13.7,1035.5,8.0
2025-02-12 11:00:00,-5.0,65.0,0.0,12.6,1035.4,8.0
2025-02-12 12:00:00,-4.1,61.0,0.0,11.5,1034.7,8.0
2025-02-12 13:00:00,-3.6,65.0,0.0,11.5,1033.8,8.0
2025-02-12 14:00:00,-3.0,64.0,0.0,11.9,1033.2,7.0
2025-02-12 15:00:00,-2.9,66.0,0.0,12.2,1033.0,8.0
2025-02-12 16:00:00,-3.2,68.0,0.0,11.5,1032.9,7.0
2025-02-12 17:00:00,-4.3,75.0,0.0,8.3,1032.7,4.0
2025-02-12 18:00:00,-4.2,77.0,0.0,10.1,1032.6,4.0
2025-02-12 19:00:00,-4.8,81.0,0.0,8.6,1032.5,2.0
2025-02-12 20:00:00,-5.1,83.0,0.0,9.7,1032.4,0.0
2025-02-12 21:00:00,-5.6,86.0,0.0,9.0,1032.1,0.0
2025-02-12 22:00:00,-6.2,86.0,0.0,7.6,1031.8,1.0
2025-02-12 23:00:00,-6.7,86.0,0.0,6.5,1031.5,1.0
2025-02-13 00:00:00,-7.0,86.0,0.0,6.1,1031.3,1.0
2025-02-13 01:00:00,-7.2,85.0,0.0,6.1,1030.9,1.0
2025-02-13 02:00:00,-7.4,85.0,0.0,6.5,1030.6,0.0
2025-02-13 03:00:00,-7.6,85.0,0.0,6.1,1030.2,1.0
2025-02-13 04:00:00,-4.5,75.0,0.0,7.6,1029.9,8.0
2025-02-13 05:00:00,-4.7,76.0,0.0,7.2,1029.6,8.0
2025-02-13 06:00:00,-4.8,77.0,0.0,6.5,1029.1,8.0
2025-02-13 07:00:00,-4.9,78.0,0.0,6.1,1028.9,8.0
2025-02-13 08:00:00,-4.8,77.0,0.0,6.1,1029.0,8.0
2025-02-13 09:00:00,-4.4,66.0,0.0,4.7,1028.6,4.0
2025-02-13 10:00:00,-2.9,57.0,0.0,5.0,1028.4,2.0
2025-02-13 11:00:00,-1.6,52.0,0.0,4.7,1028.1,1.0
2025-02-13 12:00:00,-0.8,50.0,0.0,3.2,1027.5,1.0
2025-02-13 13:00:00,-0.1,48.0,0.0,1.8,1026.7,1.0
2025-02-13 14:00:00,0.3,47.0,0.0,1.4,1026.3,1.0
2025-02-13 15:00:00,0.3,47.0,0.0,3.6,1025.9,1.0
2025-02-13 16:00:00,-0.2,48.0,0.0,6.1,1025.5,1.0
2025-02-13 17:00:00,-3.3,65.0,0.0,7.6,1025.1,0.0
2025-02-13 18:00:00,-4.5,78.0,0.0,6.8,1024.9,0.0
2025-02-13 19:00:00,-5.0,85.0,0.0,5.8,1024.9,0.0
2025-02-13 20:00:00,-5.4,86.0,0.0,5.8,1025.0,0.0
2025-02-13 21:00:00,-5.4,86.0,0.0,7.2,1024.8,0.0
2025-02-13 22:00:00,-5.1,88.0,0.0,6.8,1024.7,0.0
2025-02-13 23:00:00,-5.2,89.0,0.0,6.8,1024.6,0.0
2025-02-14 00:00:00,-4.3,92.0,0.0,6.8,1023.9,2.0
2025-02-14 01:00:00,-4.4,91.0,0.0,6.8,1023.6,6.0
2025-02-14 02:00:00,-4.6,92.0,0.0,6.8,1023.4,4.0
2025-02-14 03:00:00,-4.9,93.0,0.0,7.6,1022.8,8.0
2025-02-14 04:00:00,-5.3,94.0,0.0,7.2,1022.4,0.0
2025-02-14 05:00:00,-4.8,94.0,0.0,7.9,1022.3,5.0
2025-02-14 06:00:00,-4.8,95.0,0.0,8.6,1022.1,8.0
2025-02-14 07:00:00,-4.6,94.0,0.0,10.1,1022.1,8.0
2025-02-14 08:00:00,-3.0,92.0,0.0,13.7,1022.1,8.0
2025-02-14 09:00:00,-1.0,86.0,0.0,15.1,1021.8,8.0
2025-02-14 10:00:00,0.2,76.0,0.0,15.1,1021.8,8.0
2025-02-14 11:00:00,2.0,65.0,0.0,15.8,1021.6,8.0
2025-02-14 12:00:00,3.1,62.0,0.0,18.4,1021.1,4.0
2025-02-14 13:00:00,4.3,59.0,0.0,19.1,1020.0,2.0
2025-02-14 14:00:00,4.8,59.0,0.0,21.2,1019.4,2.0
2025-02-14 15:00:00,4.5,61.0,0.0,22.3,1019.1,5.0
2025-02-14 16:00:00,4.1,64.0,0.0,19.1,1018.6,8.0
2025-02-14 17:00:00,2.9,71.0,0.0,18.0,1018.1,8.0
2025-02-14 18:00:00,1.7,78.0,0.0,20.2,1018.1,8.0
2025-02-14 19:00:00,0.5,84.0,0.0,20.9,1018.2,8.0
2025-02-14 20:00:00,-0.3,87.0,0.0,22.0,1017.9,8.0
2025-02-14 21:00:00,-0.2,84.0,0.0,22.7,1017.4,8.0
2025-02-14 22:00:00,0.3,84.0,0.0,24.5,1016.9,8.0
2025-02-14 23:00:00,1.0,83.0,0.0,23.0,1016.4,8.0
2025-02-15 00:00:00,1.4,83.0,0.0,21.6,1015.7,8.0
2025-02-15 01:00:00,1.8,91.0,0.1,22.7,1014.6,8.0
2025-02-15 02:00:00,2.0,93.0,0.4,23.0,1013.7,8.0
2025-02-15 03:00:00,2.2,94.0,0.3,23.0,1012.8,8.0
2025-02-15 04:00:00,2.4,95.0,0.4,22.7,1011.8,8.0
2025-02-15 05:00:00,2.4,96.0,0.7,22.7,1011.0,8.0
2025-02-15 06:00:00,2.4,95.0,1.0,24.1,1010.0,8.0
2025-02-15 07:00:00,2.6,95.0,1.2,24.1,1009.4,8.0
2025-02-15 08:00:00,1.7,99.0,2.1,19.4,1010.0,8.0
2025-02-15 09:00:00,0.6,98.0,1.5,18.7,1010.3,8.0
2025-02-15 10:00:00,0.3,92.0,1.0,22.7,1010.6,8.0
2025-02-15 11:00:00,-0.7,90.0,0.6,23.4,1011.7,8.0
2025-02-15 12:00:00,-1.4,85.0,0.9,23.8,1012.5,8.0
2025-02-15 13:00:00,-1.6,80.0,0.3,25.9,1012.6,8.0
2025-02-15 14:00:00,-2.5,77.0,0.0,26.3,1013.5,8.0
2025-02-15 15:00:00,-3.3,75.0,0.0,24.5,1014.3,8.0
2025-02-15 16:00:00,-3.9,75.0,0.0,23.8,1015.0,8.0
2025-02-15 17:00:00,-4.6,76.0,0.0,21.2,1015.9,8.0
2025-02-15 18:00:00,-5.0,78.0,0.0,19.1,1016.9,8.0
2025-02-15 19:00:00,-5.0,78.0,0.0,18.4,1017.8,8.0
2025-02-15 20:00:00,-5.1,76.0,0.0,16.9,1018.3,8.0
2025-02-15 21:00:00,-5.3,76.0,0.0,17.3,1018.4,8.0
2025-02-15 22:00:00,-5.6,74.0,0.0,18.0,1018.7,7.0
2025-02-15 23:00:00,-6.2,71.0,0.0,16.9,1019.0,7.0
2025-02-16 00:00:00,-6.9,74.0,0.0,10.1,1019.2,8.0
2025-02-16 01:00:00,-6.1,73.0,0.0,13.7,1019.4,8.0
2025-02-16 02:00:00,-6.3,73.0,0.0,13.0,1019.8,8.0
